RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000
394913,1,"New York, NY",msa,NY,214314.5418,215225.2576,216144.4084,218006.9635,219935.7038,222073.9967,224410.1351,226898.2501,229444.5609
753899,2,"Los Angeles, CA",msa,CA,225004.5438,225841.8461,226957.1249,229176.1551,231603.0784,234013.0056,236483.4236,238977.3773,241326.6608
394463,3,"Chicago, IL",msa,IL,149670.2487,149808.7998,150072.6727,150729.1229,151518.7536,152404.9329,153348.1516,154679.0672,156241.8759
394514,4,"Dallas, TX",msa,TX,125827.1841,125883.2279,125947.6561,126114.9693,126335.5671,126558.8577,126792.9748,127143.6802,127583.1871
394692,5,"Houston, TX",msa,TX,120858.333,120880.8452,120796.4611,120846.9009,120893.43,121080.5738,121263.1774,121547.671,121917.7659
395209,6,"Washington, DC",msa,VA,180026.0961,180172.4713,180442.2504,181053.1079,181981.7151,183099.4199,184490.0804,186039.8234,187631.7277
394974,7,"Philadelphia, PA",msa,PA,119595.9594,119861.7764,120043.186,120490.8327,120924.0235,121446.4779,121989.4636,122575.1462,123215.7236
394856,8,"Miami, FL",msa,FL,111789.6938,112096.5799,112421.5565,113078.0801,113713.4058,114341.178,114990.4818,115656.4942,116371.8229
394347,9,"Atlanta, GA",msa,GA,144164.4919,144496.7663,144888.2472,145720.8836,146651.0846,147641.3995,148629.7784,149679.8657,150753.1742
394404,10,"Boston, MA",msa,MA,213422.7112,214283.0434,215224.3204,216961.512,218827.3709,220901.5543,223556.1296,226763.4847,230284.5775
394976,11,"Phoenix, AZ",msa,AZ,140630.5602,140915.9414,141291.7773,142063.5989,142912.2954,143633.7858,144350.7906,145025.5468,145791.0852
395057,12,"San Francisco, CA",msa,CA,293721.8021,294870.7825,296621.9316,301372.5686,307919.7922,314715.727,321125.7414,326757.5464,332805.1008
395025,13,"Riverside, CA",msa,CA,135326.5093,135879.6527,136415.0239,137511.5327,138593.6127,139724.9996,140858.5204,142122.5292,143400.7119
394532,14,"Detroit, MI",msa,MI,121812.3256,121943.6846,122272.6546,122933.1558,123801.8687,124758.1902,125872.3059,126967.6597,127936.7988
395078,15,"Seattle, WA",msa,WA,221313.6062,222019.0166,222712.2505,224115.892,225695.6348,227167.8118,228715.8503,229962.5197,231046.8109
394865,16,"Minneapolis, MN",msa,MN,143094.3756,143567.8378,143994.1795,145014.0918,146142.524,147480.4808,148960.2836,151034.2947,153152.6178
395056,17,"San Diego, CA",msa,CA,218025.6401,218888.8293,219935.143,222304.254,224863.3275,228083.1416,231785.3928,235846.992,239674.7983
395148,18,"Tampa, FL",msa,FL,98845.92997,98976.09042,99180.22679,99694.3491,100378.8021,101142.5128,101859.7884,102620.7827,103417.9626
394530,19,"Denver, CO",msa,CO,187118.9753,188059.2564,189018.8505,191138.4742,193397.1345,195721.6909,197957.3227,200316.0349,202872.042
394358,20,"Baltimore, MD",msa,MD,139989.1886,140060.5071,140251.1189,140652.179,141197.1396,141793.7947,142380.2323,143057.3405,143738.6232
395121,21,"St. Louis, MO",msa,MO,109217.3908,109340.9573,109522.876,109948.9244,110468.577,111081.7171,111791.8661,112567.4015,113339.484
394943,22,"Orlando, FL",msa,FL,115837.9383,116154.7109,116528.9858,117219.0666,117909.3602,118591.7649,119266.1788,119957.4489,120684.5613
394458,23,"Charlotte, NC",msa,NC,140964.2472,141158.4276,141414.7215,141916.3869,142494.475,143040.7305,143584.6019,144122.6026,144668.5257
395055,24,"San Antonio, TX",msa,TX,111896.7402,112002.3628,112086.0675,112244.0261,111748.3048,111049.0299,110267.1384,110103.9868,110100.7438
394998,25,"Portland, OR",msa,OR,171785.2202,172249.5045,172624.7127,173352.7385,173864.1643,174344.8696,174829.3365,175449.3096,175932.1856
395045,26,"Sacramento, CA",msa,CA,166439.0049,166887.5477,167514.8926,168752.1417,170221.4831,171653.5326,173443.9912,175384.7713,177642.674
394982,27,"Pittsburgh, PA",msa,PA,81612.27002,81709.38345,81826.86595,82056.6886,82385.09936,82717.13417,83116.49676,83448.09135,83836.04485
394466,28,"Cincinnati, OH",msa,OH,123441.6848,123404.6648,123346.0871,123621.4094,124155.7568,125022.4801,125709.3202,126391.0919,126979.965
394355,29,"Austin, TX",msa,TX,170822.1562,171383.8692,171898.1934,172715.9378,173333.4707,173608.7639,173715.6881,174323.3152,174989.3328
394775,30,"Las Vegas, NV",msa,NV,153129.6636,153103.3199,153351.7408,153936.1794,154706.2742,155378.018,155861.2999,156309.1437,156861.5682
394735,31,"Kansas City, MO",msa,MO,109906.3565,110040.3801,110261.3082,110698.1172,111305.4659,111929.9077,112572.4424,113189.3406,113740.4659
394492,32,"Columbus, OH",msa,OH,123264.8381,123372.1945,123545.5211,123894.7009,124317.2973,124768.8337,125290.7456,125908.7011,126537.4252
394705,34,"Indianapolis, IN",msa,IN,119375.1838,119513.5322,119686.7114,120041.8197,120531.5111,121083.9195,121703.77249999999,122301.3364,122889.7147
394475,35,"Cleveland, OH",msa,OH,115485.5295,115654.8698,115827.9017,116188.9385,116745.7248,117399.0053,118116.7994,118693.9716,119242.0042
395059,36,"San Jose, CA",msa,CA,376077.7908,378016.063,380936.0346,388843.5274,397134.0491,406632.9904,414810.7207,424876.6122,435076.9175
394902,37,"Nashville, TN",msa,TN,138455.7436,138604.4217,138776.5833,139162.5172,139586.3856,139947.0105,140332.8988,140679.6133,141108.9491
395194,38,"Virginia Beach, VA",msa,VA,116754.4501,117026.6767,117294.2681,117824.9729,118244.6664,118584.2007,118932.9153,119230.2884,119618.2252
395005,39,"Providence, RI",msa,RI,137699.4279,138202.6109,138787.6592,139934.5553,140818.3628,141469.6747,142060.6983,143000.0909,144150.8869
